sector,name,rate,market cap
Consumer Discretionary,FELE,22.04,4.465106774
Finance,FFBC,8.79,2.421620846
Finance,FFIN,-1.21,5.445250936
Technology,FFIV,-10.01,8.830519897
Health Care,FGEN,16.49,2.237132551
Finance,FHB,5.17,3.445177995
Finance,FIBK,14.88,3.87793146
Consumer Discretionary,FISV,-10.64,73.263189128
Finance,FITB,21.64,25.2511127
Consumer Discretionary,FIVE,28.35,11.683966334
Technology,FIVN,34.47,5.670748839
Consumer Staples,FIZZ,37.16,4.310105517
Technology,FLEX,34.64,10.70415251
Finance,FOCS,39.35,3.301200512
Health Care,FOLD,39.91,3.739381238
Technology,FORM,15.76,2.431682502
Industrials,FOX,-7.72,18.292697507
Industrials,FOXA,-7.24,19.794815567
Consumer Discretionary,FOXF,19.61,5.187485734
Finance,FRHC,56.98,4.62583445
Finance,FRME,-3.75,2.502323955
Technology,FROG,8.8,2.326958859
nan,FRPT,40.27,3.232230912
Technology,FSLR,85.15,17.513169611
nan,FSV,44.73,6.273956809
Consumer Discretionary,FTAI,46.01,2.450743244
Consumer Discretionary,FTDR,-8.68,2.31520934
Technology,FTNT,-23.6,47.810497075
Finance,FULT,2.57,2.91119463
Finance,FUTU,77.2,6.642725378
Consumer Discretionary,FWONA,-3.12,14.754172996
Consumer Discretionary,FWONK,2.99,16.369883541
Consumer Discretionary,FWRD,28.98,2.855467561
Finance,GBDC,3.3,2.337852766
Technology,GDRX,-7.27,2.095843439
Technology,GDS,43.64,3.997825501
Technology,GEN,-3.55,13.447284049
Health Care,GH,18.96,2.914309008
Health Care,GILD,-22.13,105.69572
Energy,GLNG,-1.53,2.39284469
Health Care,GLPG,-43.48,2.595894199
Real Estate,GLPI,3.53,13.565991609
Health Care,GMAB,10.33,26.3846292
Consumer Discretionary,GNTX,6.19,6.720778483
Consumer Discretionary,GO,20.68,2.883348878
Consumer Discretionary,GOGO,277.95,2.056687369
Technology,GOOG,13.56,1211.41413
Technology,GOOGL,13.2,1208.34045
Industrials,GPRE,65.03,2.053884683
Consumer Discretionary,GRAB,0.0,13.402621012
Health Care,GRFS,-12.54,7.006358362
Consumer Discretionary,GT,8.69,3.339530449
Health Care,HALO,17.4,6.764709292
Consumer Discretionary,HAS,13.4,8.198430538
Finance,HBAN,18.79,22.223247754
Health Care,HCM,37.02,2.767281088
Consumer Discretionary,HELE,8.27,2.800378688
Finance,HLNE,-5.66,3.065453942
Health Care,HOLX,32.51,20.397414571
Industrials,HON,18.76,134.576809558
Energy,HPK,-56.06,3.06105447
Health Care,HQY,-14.77,5.592153502
Health Care,HRMY,4.19,2.922575886
Health Care,HSIC,1.78,11.269425386
Real Estate,HST,-10.69,12.112570271
Consumer Discretionary,HTHT,11.8,15.670874754
Finance,HTLF,6.05,2.128041113
Consumer Discretionary,HUBG,8.57,3.215511308
Finance,HWC,5.12,4.37009985
Health Care,HZNP,47.66,25.107068911
Consumer Discretionary,IAC,35.19,4.662805
Health Care,IART,-15.51,4.805635099
Finance,IBKR,12.02,8.921077184
Finance,IBOC,-9.24,2.873384666
Finance,IBTX,42.38,2.515102738
Health Care,ICLR,9.77,18.580016142
Health Care,ICUI,-10.53,4.300138544
Telecommunications,IDCC,-1.51,2.20396038
Health Care,IDXX,38.07,41.115306472
Industrials,IEP,3.47,18.314711321
Health Care,ILMN,-19.85,33.320859
Health Care,INCY,-17.01,17.614236422
Finance,INDB,-14.11,3.701047989
Health Care,INMD,24.43,3.075285347
Health Care,INSM,25.85,2.792177033
Technology,INTC,-28.13,114.22257
Technology,INTU,9.13,113.600593033
Health Care,IONS,-17.72,5.48314297
Industrials,IOSP,-11.81,5.711274781
Consumer Discretionary,IPAR,-9.19,3.76642385
Technology,IPGP,19.3,6.314295171
Technology,IQ,50.84,6.576914757
Consumer Discretionary,IRDM,11.92,8.16550835
Health Care,IRTC,69.63,3.394399277
Health Care,ISEE,49.25,2.942898004
Health Care,ISRG,17.65,83.71159821
Health Care,ITCI,14.37,4.736199751
Industrials,ITRI,1.91,2.585988319
Technology,JAMF,-16.17,2.513931749
Health Care,JAZZ,23.36,9.302014454
Industrials,JBHT,5.94,19.53999405
Consumer Discretionary,JBLU,17.65,2.791825033
Consumer Discretionary,JD,50.41,83.00281
Consumer Staples,JJSF,5.19,2.740564112
Technology,JKHY,-16.02,12.335432863
Consumer Staples,KDP,-4.65,50.517684121
Consumer Staples,KHC,4.09,48.99720656
Technology,KLAC,14.93,53.719070051
Technology,KLIC,19.11,3.035069042
Health Care,KRTX,-8.57,6.782524924
Health Care,KRYS,-12.86,2.014753378
Real Estate,LAMR,-2.75,10.954360223
Consumer Staples,LANC,10.06,5.4149444
Consumer Discretionary,LAZR,-1.84,2.452243073
Consumer Discretionary,LBRDA,2.32,13.702223897
Consumer Discretionary,LBRDK,1.29,13.654944281
Telecommunications,LBTYA,-15.63,9.627224721
Telecommunications,LBTYB,-10.98,10.068587459
Telecommunications,LBTYK,-14.59,9.852503618
Consumer Discretionary,LCID,-2.63,19.983430519
Industrials,LECO,26.77,10.178702536
Health Care,LEGN,-29.84,8.371813628
Miscellaneous,LESL,-1.43,2.49043577
Technology,LFUS,21.45,6.672866859
Consumer Discretionary,LGIH,33.53,2.661846787
Health Care,LHCG,34.82,5.244887668
Consumer Discretionary,LI,39.0,23.457079306
Technology,LIFW,1.29,3.802621651
Telecommunications,LILA,2.47,2.006763783
Telecommunications,LILAK,5.55,2.013286309
Technology,LITE,9.57,3.98396
Health Care,LIVN,-9.14,2.991919098
Consumer Discretionary,LKQ,17.47,15.720576117
Utilities,LNT,14.62,13.547648165
Health Care,LNTH,-21.61,4.110652295
Consumer Discretionary,LNW,105.19,6.025085244
Technology,LOGI,43.45,9.270380898
Consumer Discretionary,LOPE,-21.42,3.66976169
Finance,LPLA,9.73,19.81120727
Technology,LRCX,29.52,66.882481353
Technology,LSCC,40.69,11.937875308
Industrials,LSTR,8.74,6.595839766
Consumer Discretionary,LSXMA,-6.24,11.0540063
Consumer Discretionary,LSXMB,-2.95,12.385971619
Consumer Discretionary,LSXMK,-5.82,11.047477058
Consumer Discretionary,LULU,2.21,40.850621145
Technology,LYFT,-24.82,4.175348265
Technology,MANH,-9.43,9.081289546
Consumer Discretionary,MAR,-2.24,53.157062351
Health Care,MASI,-4.89,8.660028229
Consumer Discretionary,MAT,44.65,6.783245437
Technology,MCHP,9.79,45.614964343
Technology,MDB,-5.96,14.766874029
Health Care,MDGL,12.28,5.41317388
Consumer Staples,MDLZ,4.0,91.137062856
Health Care,MEDP,26.85,6.410616034
Consumer Discretionary,MELI,44.05,55.368138857
nan,MEOH,67.29,3.332760686
Technology,META,12.7,448.215525058
Utilities,MGEE,-0.32,2.604847541
Consumer Staples,MGPI,10.41,2.147057794
Consumer Discretionary,MGRC,5.02,2.607946317
Industrials,MIDD,37.55,8.356795427
Industrials,MKSI,7.66,6.334104775
Finance,MKTX,3.66,13.367470425
Consumer Discretionary,MLCO,-2.91,5.594766505
Health Care,MMSI,11.54,3.982650768
Technology,MMYT,19.07,2.799234384
Consumer Staples,MNST,7.34,54.39500917
Finance,MORN,27.23,10.102192744
Technology,MPWR,47.74,23.65195363
nan,MRCY,-18.56,3.135501636
Health Care,MRNA,7.93,64.004466135
Health Care,MRTX,121.49,2.784901565
Technology,MRVL,11.86,37.660248
Technology,MSFT,10.67,1920.947939726
Technology,MSTR,35.86,3.395990801
Technology,MTCH,29.71,12.186125405
Technology,MTSI,16.04,4.806438426
Technology,MU,7.27,64.390328334
Technology,MXL,57.23,2.893122602
Health Care,NARI,36.48,3.0045596
Technology,NATI,-17.61,6.809149309
Finance,NAVI,11.34,2.4102
Health Care,NBIX,-22.22,10.000712305
Technology,NCNO,-24.45,3.175587358
Finance,NDAQ,3.62,28.930591336
Industrials,NDSN,6.27,14.078535328
Health Care,NEOG,-4.18,4.398739659
Utilities,NFE,159.28,7.843492206
Consumer Discretionary,NFLX,13.66,154.962864177
Technology,NICE,24.76,13.936299673
Finance,NMIH,36.2,2.023642825
nan,NOVT,6.29,5.83784765
Technology,NSIT,9.33,4.546162351
Technology,NTAP,5.32,14.531799995
Technology,NTCT,-28.31,2.126738692
Consumer Discretionary,NTES,6.05,56.379553539
Health Care,NTLA,16.25,3.48143398
Technology,NTNX,-2.77,6.528237609
Health Care,NTRA,55.29,5.44292092
Finance,NTRS,-2.01,20.15707188
Health Care,NUVA,-26.81,2.317330084
Health Care,NVCR,69.14,8.893469949
Technology,NVDA,42.86,526.1448
Consumer Discretionary,NVEE,28.71,2.002725283
nan,NVEI,1.21,4.697248771
Technology,NVMI,17.39,2.609926999
Utilities,NWE,-11.25,3.49356251
Industrials,NWL,40.49,6.16264
Consumer Discretionary,NWS,7.76,10.999817627
Consumer Discretionary,NWSA,9.02,10.936501042
nan,NWTN,-0.1,3.313379827
Technology,NXPI,38.43,48.836556093
Consumer Discretionary,NXST,-3.19,7.547721951
Industrials,ODFL,15.33,39.20329875
Miscellaneous,ODP,-18.96,2.390858502
Technology,OKTA,-0.45,11.855156116
Technology,OLED,32.86,6.261677996
Consumer Discretionary,OLLI,-10.42,3.609862754
Consumer Discretionary,OMAB,-3.77,3.789287473
Health Care,OMCL,30.97,2.411537966
Technology,ON,45.17,35.360892867
Finance,ONB,5.22,5.27518303
Health Care,ONEM,-16.55,3.271649472
Health Care,OPCH,-4.5,5.344249323
Consumer Discretionary,ORLY,5.71,54.434985465
nan,OTEX,-13.52,9.514892526
Utilities,OTTR,-5.57,2.964956401
Finance,OZK,10.73,5.574772447
Energy,PAA,-34.14,9.092291559
nan,PAAS,7.75,3.415253501
Health Care,PACB,273.24,2.573148174
Finance,PACW,9.95,3.322937655
Energy,PAGP,-35.36,2.603433284
Technology,PANW,-6.91,51.182980603
Consumer Discretionary,PARA,37.48,15.378941797
Consumer Discretionary,PARAA,18.49,17.521217353
Consumer Discretionary,PAYX,15.77,41.363536383
Industrials,PCAR,21.49,919.477189402
Real Estate,PCH,20.7,3.814271052
Technology,PCTY,33.91,11.673159675
Health Care,PCVX,41.68,3.492504267
Energy,PDCE,-6.94,5.799585089
Health Care,PDCO,22.54,2.79749976
Consumer Discretionary,PDD,39.32,118.118909198
Technology,PEGA,17.89,3.964069856
Consumer Discretionary,PENN,59.97,4.994900813
Consumer Staples,PEP,1.62,242.781861984
Finance,PFG,0.48,22.165805
Health Care,PGNY,3.0,3.121805764
Utilities,PI,-1.19,3.399898428
Health Care,PINC,-0.85,3.972546436
Consumer Discretionary,PLAY,20.91,2.061995298
Consumer Discretionary,PLUG,261.45,9.081650879
Technology,PLXS,8.79,2.775234747
Finance,PNFP,14.37,5.986411858
Health Care,PODD,14.4,20.556816088
Industrials,POOL,33.44,14.705681726
Technology,POWI,9.42,4.710524094
Finance,PPBI,20.44,3.202233312
Consumer Staples,PPC,-16.71,5.885722495
Technology,PRFT,18.89,2.564236278
Technology,PRGS,-11.13,2.505791041
Health Care,PRTA,1.19,2.757891156
Finance,PSEC,-3.27,3.059671089
Consumer Discretionary,PSMT,23.22,2.267337959
Technology,PTC,9.86,15.408512719
Health Care,PTCT,11.2,3.406581951
Energy,PTEN,-26.65,3.012548021
Consumer Discretionary,PTON,147.42,4.705875414
Consumer Discretionary,PTVE,18.02,2.010952631
Consumer Discretionary,PYPL,21.5,84.468330429
Consumer Discretionary,PZZA,-5.19,3.352288438
Technology,QCOM,55.49,142.4078
Health Care,QDEL,42.01,6.035885268
Finance,QFIN,13.28,3.341995517
Technology,QLYS,-23.79,4.504240599
Consumer Discretionary,QRTEB,-18.51,2.15567365
Industrials,QRVO,22.34,10.296579767
Health Care,RARE,37.26,3.414846406
Consumer Discretionary,RCM,74.88,5.868637989
Real Estate,REG,-20.26,10.978987203
Health Care,REGN,-8.49,81.85639883
Industrials,REYN,-11.72,5.907633823
Health Care,RGEN,30.92,10.54964341
Industrials,RGLD,-10.1,8.004593997
Industrials,RKLB,0.0,2.323692808
Health Care,RLAY,1.88,2.230510923
Technology,RMBS,-12.24,4.751779662
Finance,RNST,21.29,2.091527028
Health Care,ROIV,0.0,6.537643757
Telecommunications,ROKU,83.16,9.966126565
Consumer Discretionary,ROST,-8.86,39.840282031
Technology,RPD,26.0,2.944025224
Health Care,RPRX,-15.55,16.769402575
Consumer Discretionary,RRR,40.43,2.681939375
Industrials,RUN,206.62,5.372344756
Consumer Discretionary,RUSHA,36.35,3.274415311
Consumer Discretionary,RUSHB,39.22,3.413752133
Health Care,RVMD,-8.34,2.272156546
Health Care,RVNC,19.49,2.7792016
Consumer Discretionary,RYAAY,12.27,21.468380954
Health Care,SAGE,103.46,2.708153406
Industrials,SAIA,35.44,7.485172284
Technology,SANM,-7.34,3.707462521
Real Estate,SBAC,-7.61,30.364227907
Finance,SBCF,0.18,2.692948559
Consumer Discretionary,SBLK,16.23,2.220122732
Finance,SBNY,-22.96,7.822695661
Real Estate,SBRA,-2.05,3.00731541
Consumer Discretionary,SBUX,9.77,123.09003
Technology,SEDG,77.65,17.122933556
Finance,SEIC,-9.36,8.2375468
Consumer Discretionary,SFM,-27.04,3.497365609
Finance,SFNC,1.64,2.87887718
Health Care,SGEN,5.97,30.358875819
Industrials,SGML,92.26,3.05118
Health Care,SGRY,68.73,4.291129325
Health Care,SHC,0.0,5.078042982
Consumer Discretionary,SHOO,0.08,2.723585331
Finance,SIGI,2.78,6.1732658
Health Care,SILK,60.39,2.054805391
Technology,SIMO,-15.23,2.300965824
Consumer Discretionary,SIRI,-3.18,17.896302033
Technology,SITM,172.74,2.602754207
Finance,SIVB,44.25,17.324935624
Technology,SLAB,10.87,5.720154143
Finance,SLM,23.96,3.506999
Technology,SMCI,-13.37,4.933545793
Consumer Staples,SMPL,9.63,3.754803813
Technology,SMTC,2.81,2.034508423
Finance,SNEX,9.51,2.141888095
Technology,SNPS,18.17,54.024274413
Health Care,SNY,-6.22,119.045369825
Consumer Discretionary,SONO,33.0,2.625913327
Technology,SPLK,2.56,17.1885
Technology,SPSC,25.04,5.473294688
Technology,SPT,47.68,3.344588588
Technology,SPWR,247.7,2.837433088
Utilities,SRCL,16.27,5.156785211
Health Care,SRPT,-8.33,10.935075492
Finance,SSB,15.62,6.228971444
Technology,SSNC,1.72,15.55297378
nan,SSRM,-6.73,2.894577548
Health Care,STAA,80.62,3.386010442
Industrials,STLD,18.73,21.941158983
Technology,STNE,66.04,2.904172429
Consumer Discretionary,STRA,-51.18,2.302800974
Technology,STX,-6.86,14.507556285
Health Care,SUPN,-23.01,2.124484823
Health Care,SWAV,52.17,7.205688756
Technology,SWKS,19.33,18.414773214
Technology,SYNA,19.78,4.80785855
Health Care,SYNH,-8.68,4.060592787
Finance,TBBK,16.22,2.069426539
Finance,TCBI,58.88,3.189822738
Consumer Discretionary,TCOM,13.2,23.404782129
Technology,TEAM,-2.14,43.199797739
Health Care,TECH,-0.79,11.946624192
Technology,TENB,7.49,4.9518528
Industrials,TER,33.56,16.393334367
Finance,TFSL,3.28,4.047926082
Health Care,TGTX,41.71,2.621969085
Consumer Discretionary,THRM,17.18,2.429766524
Telecommunications,TIGO,12.01,3.3562796
Health Care,TMDX,-8.94,2.110190942
Telecommunications,TMUS,10.72,182.114867479
Health Care,TNDM,27.52,2.678687383
Finance,TOWN,-0.38,2.297547685
nan,TRIP,-13.0,3.083139144
Industrials,TRMB,26.63,13.7448
Consumer Discretionary,TRMD,-17.99,2.623764592
Finance,TROW,5.83,26.631139
Health Care,TRUP,148.13,2.372887278
Consumer Discretionary,TSCO,8.76,26.400715555
Technology,TSEM,6.58,4.473165238
Consumer Discretionary,TSLA,122.98,659.114233645
Technology,TTD,80.19,29.517520958
Technology,TTEC,32.66,2.346809498
Consumer Discretionary,TTEK,34.42,7.645934867
Technology,TTWO,13.07,18.977571258
Finance,TW,-16.17,15.095331782
Consumer Staples,TWNK,5.55,3.031195726
Health Care,TXG,66.02,5.907462319
Technology,TXN,23.54,158.875999979
Consumer Discretionary,TXRH,31.12,6.980546824
Consumer Discretionary,UAL,14.66,16.225428253
Finance,UBSI,-6.14,5.609439429
Finance,UCBI,9.58,3.830977831
Basic Materials,UFPI,14.61,5.353834466
nan,ULTA,-11.84,26.96680863
Finance,UMBF,19.49,4.429439765
Finance,UMPQ,8.69,4.074090854
Consumer Discretionary,URBN,34.01,2.620556573
Health Care,UTHR,11.39,11.656761755
Consumer Discretionary,VC,21.02,4.591214597
Finance,VCTR,7.87,2.257425155
Technology,VERX,4.85,2.309113815
Technology,VIAV,-0.89,2.504021372
Technology,VICR,29.46,2.699734588
Health Care,VIR,-13.04,3.426396085
Finance,VIRT,-11.64,3.693069603
Finance,VLY,-1.76,6.21827859
Energy,VNOM,-31.56,2.227779784
Telecommunications,VOD,-18.19,33.580569376
Technology,VRNS,36.11,2.941149434
Technology,VRNT,5.53,2.527946944
Consumer Discretionary,VRRM,-14.89,2.381525
Consumer Discretionary,VRSK,7.54,27.700997584
Technology,VRSN,-13.62,21.555963
Health Care,VRTX,-27.64,75.497472564
Technology,VSAT,-20.07,2.592871566
Health Care,VTRS,-14.07,14.176282951
Finance,WAFD,-14.42,2.413171819
Technology,WB,35.27,5.031671017
Consumer Staples,WBA,-17.34,31.705630645
Telecommunications,WBD,-3.78,37.470150511
Technology,WDAY,15.46,47.7506
Technology,WDC,-14.04,13.27765192
Industrials,WDFC,28.92,2.388563501
Consumer Discretionary,WEN,1.1,4.878317888
Industrials,WERN,-15.08,2.976538981
Consumer Discretionary,WING,-4.59,5.190192766
Industrials,WIRE,-1.52,3.661362394
Technology,WIX,14.6,5.020380935
Consumer Discretionary,WMG,-12.88,17.124011195
Finance,WSBC,17.3,2.225881009
Consumer Discretionary,WSC,33.33,10.8309367
Finance,WSFS,18.4,3.1329702
Finance,WTFC,18.02,5.6258775
Finance,WTW,-11.31,25.716540524
Industrials,WWD,21.23,6.052885177
Consumer Discretionary,WYNN,-12.28,12.352314555
Utilities,XEL,9.17,37.218370213
Health Care,XENE,-21.21,2.397937688
Health Care,XNCR,24.52,2.121909407
Finance,XP,34.64,6.988384654
Consumer Discretionary,XPEL,70.62,2.228340204
Health Care,XRAY,1.27,7.702441994
Technology,XRX,6.65,2.61244737
Technology,YY,47.54,2.354820888
Consumer Discretionary,Z,53.14,10.754033953
Technology,ZBRA,10.6,16.654740239
Consumer Discretionary,ZD,-13.7,3.906989584
Consumer Discretionary,ZG,54.01,10.536094281
Technology,ZI,8.68,10.378021701
Finance,ZION,-0.6,7.64578952
Health Care,ZLAB,10.71,2.817536601
Technology,ZM,121.9,22.248644849
Technology,ZS,22.23,19.086488243
